ID,Sex,Team,Age,Height,Weight,Medal
110024,M,Russia,32.0,186.0,84.0,Silver
110025,F,Bulgaria,25.0,177.0,73.0,Bronze
110028,M,Bulgaria,29.0,166.0,66.0,Bronze
110030,F,Bulgaria,21.0,172.0,59.0,Silver
110034,M,Russia,29.0,185.0,95.0,Bronze
110038,M,Russia,26.0,180.0,86.0,Bronze
110039,F,Russia,19.0,172.0,47.0,Bronze
110048,F,Soviet Union,27.0,166.0,66.0,Gold
110049,F,Soviet Union,30.0,167.0,65.0,Gold
110050,F,Unified Team,17.0,,,Bronze
110059,F,China,29.0,167.0,62.0,Silver
110060,M,Soviet Union,25.0,176.0,72.0,Gold
110062,M,Russia,27.0,203.0,94.0,Silver
110069,M,Soviet Union,27.0,152.0,48.0,Gold
110077,F,Russia,27.0,173.0,57.0,Silver
110081,M,Russia,23.0,178.0,76.0,Silver
110082,M,Soviet Union,26.0,195.0,90.0,Silver
110085,F,Russia,21.0,164.0,48.0,Gold
110090,F,Soviet Union,19.0,147.0,41.0,Gold
110090,F,Soviet Union,19.0,147.0,41.0,Gold
110090,F,Soviet Union,19.0,147.0,41.0,Bronze
110090,F,Soviet Union,19.0,147.0,41.0,Silver
110091,M,United States,23.0,183.0,95.0,Bronze
110094,M,Tornado,36.0,171.0,73.0,Gold
110096,F,Russia,33.0,177.0,64.0,Bronze
110099,M,Soviet Union,23.0,186.0,82.0,Bronze
110099,M,Soviet Union,23.0,186.0,82.0,Bronze
110099,M,Unified Team,27.0,186.0,82.0,Bronze
110100,M,Soviet Union,32.0,183.0,86.0,Gold
110102,F,Soviet Union,23.0,175.0,67.0,Gold
110102,F,Soviet Union,27.0,175.0,67.0,Gold
110104,F,Unified Team,26.0,,,Gold
110105,M,Russia,23.0,198.0,86.0,Bronze
110110,F,Soviet Union,19.0,152.0,50.0,Bronze
110112,M,United States,27.0,183.0,77.0,Gold
110116,M,Kazakhstan,20.0,178.0,81.0,Bronze
110117,F,Ukraine,25.0,175.0,67.0,Bronze
110125,M,China,28.0,181.0,67.0,Bronze
110126,F,China,17.0,164.0,57.0,Silver
110141,M,Great Britain,33.0,,,Silver
110152,M,Soviet Union,22.0,197.0,100.0,Gold
110152,M,Soviet Union,26.0,197.0,100.0,Gold
110173,M,Latvia,28.0,180.0,90.0,Bronze
110174,M,Latvia,30.0,174.0,82.0,Bronze
110176,M,Brazil,30.0,203.0,98.0,Silver
110177,M,Italy,25.0,177.0,73.0,Bronze
110181,M,Malaysia,34.0,170.0,70.0,Bronze
110185,M,Soviet Union,25.0,176.0,82.0,Gold
110187,F,Romania,25.0,168.0,64.0,Bronze
110200,F,Russia,26.0,170.0,63.0,Bronze
110207,F,Soviet Union,22.0,185.0,78.0,Gold
110209,M,Soviet Union,24.0,178.0,84.0,Gold
110209,M,Soviet Union,28.0,178.0,84.0,Bronze
110213,M,Soviet Union,23.0,190.0,84.0,Gold
110221,F,Russia,28.0,178.0,65.0,Silver
110222,F,Soviet Union,27.0,158.0,,Bronze
110223,F,Soviet Union,22.0,170.0,67.0,Gold
110223,F,Soviet Union,26.0,170.0,67.0,Silver
110228,M,Soviet Union,24.0,176.0,76.0,Gold
110228,M,Soviet Union,28.0,176.0,76.0,Gold
110228,M,Soviet Union,28.0,176.0,76.0,Silver
110228,M,Soviet Union,32.0,176.0,76.0,Bronze
110228,M,Soviet Union,32.0,176.0,76.0,Gold
110228,M,Soviet Union,36.0,176.0,76.0,Gold
110229,M,Poland,23.0,182.0,93.0,Silver
110234,M,Australia,17.0,176.0,74.0,Gold
110234,M,Australia,17.0,176.0,74.0,Bronze
110240,M,Austria,29.0,177.0,68.0,Gold
110245,M,Germany,26.0,,,Bronze
110247,F,East Germany,24.0,170.0,54.0,Silver
110249,M,West Germany,24.0,193.0,90.0,Gold
110250,M,East Germany,24.0,,,Silver
110254,M,Djinn,56.0,,,Silver
110257,M,Djinn,50.0,,,Silver
110258,F,East Germany,21.0,180.0,75.0,Gold
110258,F,Germany,25.0,180.0,75.0,Bronze
110260,M,Soviet Union,21.0,185.0,106.0,Gold
110260,M,Soviet Union,25.0,185.0,106.0,Gold
110260,M,Soviet Union,33.0,185.0,106.0,Silver
110262,F,East Germany,22.0,160.0,66.0,Silver
110265,M,Netherlands,29.0,197.0,100.0,Bronze
110266,F,Netherlands,22.0,180.0,74.0,Bronze
110266,F,Netherlands,26.0,180.0,74.0,Silver
110271,M,Switzerland,,,,Bronze
110281,F,East Germany,21.0,174.0,60.0,Gold
110285,M,Germany,23.0,189.0,85.0,Bronze
110294,M,Poland,26.0,168.0,83.0,Silver
110305,F,United States,19.0,163.0,57.0,Silver
110313,M,Poland,24.0,182.0,82.0,Bronze
110314,M,Germany,26.0,183.0,,Silver
110319,M,West Germany,26.0,175.0,70.0,Bronze
110323,M,Finland,22.0,181.0,79.0,Silver
110335,F,Sweden,38.0,169.0,,Silver
110336,M,Switzerland,,,,Bronze
110336,M,Switzerland,,,,Gold
110373,M,Iceland,28.0,187.0,83.0,Silver
110383,M,Iceland,33.0,198.0,114.0,Silver
110388,M,Ethiopia,21.0,168.0,58.0,Silver
110388,M,Ethiopia,25.0,168.0,58.0,Silver
110389,M,Finland,33.0,,,Silver
110393,M,Finland,25.0,182.0,83.0,Silver
110396,M,Finland,27.0,183.0,87.0,Silver
110398,F,Netherlands,26.0,174.0,68.0,Gold
110402,M,Hungary,23.0,167.0,63.0,Gold
110411,F,Czechoslovakia,22.0,153.0,50.0,Bronze
110415,M,Poland,32.0,182.0,75.0,Silver
110419,F,Norway,25.0,177.0,62.0,Bronze
110422,M,Romania,23.0,182.0,75.0,Bronze
110423,F,Romania,26.0,167.0,49.0,Silver
110427,M,Soviet Union,32.0,187.0,78.0,Silver
110438,M,Heatherbell,42.0,,,Bronze
110443,M,Sweden,23.0,186.0,91.0,Silver
110444,M,Sweden,24.0,,,Gold
110446,M,Sweden,26.0,176.0,73.0,Gold
110448,F,Czechoslovakia,27.0,,,Gold
110458,M,Italy,20.0,199.0,95.0,Gold
110458,M,Italy,24.0,199.0,95.0,Bronze
110459,F,Romania,16.0,145.0,38.0,Silver
110459,F,Romania,16.0,145.0,38.0,Silver
110459,F,Romania,16.0,145.0,38.0,Gold
110459,F,Romania,16.0,145.0,38.0,Bronze
110459,F,Romania,16.0,145.0,38.0,Gold
110459,F,Romania,16.0,145.0,38.0,Gold
110460,M,Finland,29.0,176.0,79.5,Bronze
110462,M,United States,22.0,180.0,86.0,Gold
110464,M,United States,39.0,,,Gold
110467,M,Turkey,28.0,169.0,63.0,Gold
110468,M,Netherlands,33.0,,,Bronze
110471,F,United States,17.0,156.0,44.0,Bronze
110472,M,United States,24.0,198.0,105.0,Gold
110475,M,Russia,23.0,198.0,83.0,Gold
110477,M,Soviet Union,21.0,177.0,80.0,Silver
110477,M,Soviet Union,25.0,177.0,80.0,Bronze
110486,M,Brazil,23.0,192.0,80.0,Bronze
110507,M,Portugal,26.0,186.0,87.0,Silver
110508,M,Brazil,25.0,175.0,78.0,Silver
110536,M,Portugal,34.0,167.0,62.0,Bronze
110536,M,Portugal,46.0,167.0,62.0,Bronze
110549,F,Brazil,24.0,169.0,57.0,Gold
110554,M,Portugal,27.0,175.0,65.0,Bronze
110558,M,Brazil,23.0,183.0,72.0,Bronze
110558,M,Brazil,27.0,183.0,72.0,Silver
110565,F,Cuba,25.0,161.0,61.0,Silver
110566,M,Brazil,22.0,194.0,78.0,Bronze
110574,M,Finland,31.0,175.0,65.0,Silver
110575,F,United States,22.0,180.0,70.0,Silver
110578,M,Spain,22.0,,,Silver
110584,M,United States,34.0,191.0,114.0,Silver
110590,F,Brazil,21.0,173.0,66.0,Silver
110590,F,Brazil,25.0,173.0,66.0,Bronze
110593,M,Brazil,25.0,169.0,63.0,Silver
110594,M,Italy,26.0,165.0,75.0,Bronze
110603,M,South Korea,23.0,160.0,54.0,Gold
110603,M,South Korea,27.0,160.0,54.0,Gold
110606,M,South Korea,20.0,187.0,83.0,Silver
110619,F,Russia,22.0,171.0,56.0,Silver
110620,M,Egypt,20.0,,,Bronze
110620,M,Egypt,20.0,,,Silver
110622,M,United States,31.0,198.0,91.0,Silver
110624,F,Russia,21.0,174.0,69.0,Bronze
110635,M,Soviet Union,26.0,166.0,63.0,Silver
110635,M,Soviet Union,26.0,166.0,63.0,Gold
110647,M,United States,24.0,189.0,81.0,Silver
110648,M,Great Britain,33.0,,,Silver
110654,M,Yugoslavia,21.0,201.0,115.0,Gold
110654,M,Croatia,29.0,201.0,115.0,Silver
110655,M,Yugoslavia,25.0,186.0,88.0,Silver
110660,M,Argentina,26.0,178.0,70.0,Silver
110662,M,Italy,27.0,182.0,82.0,Silver
110663,F,Italy,23.0,178.0,60.0,Silver
110663,F,Italy,27.0,178.0,60.0,Gold
110663,F,Italy,31.0,178.0,60.0,Silver
110667,M,Bulgaria,25.0,196.0,103.0,Silver
110669,M,Italy,27.0,200.0,105.0,Silver
110675,M,Yugoslavia,29.0,180.0,88.0,Gold
110675,M,Yugoslavia,33.0,180.0,88.0,Bronze
110680,F,Hungary,32.0,177.0,69.0,Silver
110685,M,Romania,22.0,194.0,89.0,Bronze
110688,M,Romania,23.0,172.0,67.0,Bronze
110690,M,Romania,20.0,181.0,75.0,Bronze
110690,M,Romania,24.0,181.0,75.0,Silver
110691,M,Romania,22.0,,,Silver
110700,M,Romania,26.0,167.0,71.0,Silver
110701,M,Romania,24.0,175.0,72.0,Gold
110701,M,Romania,28.0,175.0,72.0,Silver
110701,M,Romania,28.0,175.0,72.0,Gold
110703,F,Greece,,,,Gold
110714,M,Switzerland,20.0,174.0,68.0,Gold
110716,F,Canada,27.0,172.0,67.0,Bronze
110718,F,United States,27.0,183.0,82.0,Gold
110725,M,Great Britain,26.0,,,Bronze
110726,F,United States,23.0,172.0,63.0,Silver
110729,M,United States,25.0,183.0,80.0,Bronze
110729,M,United States,29.0,183.0,80.0,Bronze
110738,F,United States,26.0,157.0,49.0,Gold
110748,M,Brazil,21.0,185.0,80.0,Bronze
110757,M,Cuba,31.0,161.0,64.0,Bronze
110765,M,Netherlands,26.0,190.0,90.0,Gold
110765,M,Netherlands,30.0,190.0,90.0,Silver
110765,M,Netherlands,34.0,190.0,90.0,Silver
110776,M,United States,34.0,,,Silver
110778,M,Austria,49.0,162.0,65.0,Silver
110785,M,Germany,22.0,186.0,85.0,Silver
110788,M,Romania,24.0,183.0,114.0,Bronze
110790,F,Romania,27.0,160.0,43.0,Silver
110796,M,Hungary,16.0,182.0,76.0,Bronze
110809,M,Italy,29.0,178.0,80.0,Silver
110816,F,Brazil,27.0,172.0,66.0,Silver
110826,M,Italy,20.0,182.0,76.0,Bronze
110829,F,Argentina,22.0,171.0,62.0,Silver
110832,F,United States,22.0,,,Bronze
110840,M,Serbia,30.0,203.0,96.0,Silver
110842,F,Belgium,20.0,161.0,48.0,Bronze
110849,F,United States,18.0,,,Silver
110851,F,Germany,36.0,174.0,65.0,Gold
110858,M,Denmark,39.0,,,Bronze
110862,M,Soviet Union,30.0,,,Gold
110868,M,United States,28.0,186.0,76.0,Silver
110871,M,Great Britain,31.0,185.0,104.0,Gold
110871,M,Great Britain,35.0,185.0,104.0,Silver
110881,M,United States,23.0,180.0,75.0,Silver
110882,M,Canada,21.0,190.0,91.0,Gold
110884,F,Great Britain,20.0,166.0,65.0,Bronze
110887,F,United States,23.0,170.0,80.0,Silver
110897,F,Jamaica,19.0,163.0,59.0,Gold
110897,F,Jamaica,23.0,163.0,59.0,Silver
110897,F,Jamaica,27.0,163.0,59.0,Silver
110898,M,Great Britain,18.0,,,Bronze
110900,M,United States,49.0,173.0,77.0,Gold
110905,M,Turkey,24.0,180.0,100.0,Silver
110915,F,South Korea,25.0,168.0,56.0,Silver
110933,M,South Korea,21.0,183.0,78.0,Gold
110934,M,South Korea,20.0,173.0,67.0,Silver
110952,M,South Korea,23.0,178.0,75.0,Silver
110954,M,Nigeria,18.0,170.0,77.0,Bronze
110958,M,Canada,24.0,,,Silver
110961,F,Canada,29.0,176.0,75.0,Bronze
110961,F,Canada,33.0,176.0,75.0,Bronze
110970,M,Czechoslovakia,24.0,184.0,83.0,Silver
110973,M,Canada,27.0,179.0,81.0,Silver
110974,F,India,21.0,179.0,65.0,Silver
110976,M,Norway,50.0,,,Silver
110989,F,East Germany,24.0,181.0,72.0,Gold
111000,M,India,21.0,178.0,70.0,Bronze
111000,M,India,25.0,178.0,70.0,Bronze
111011,M,India,27.0,,,Gold
111012,M,India,26.0,168.0,65.0,Bronze
111013,M,India,23.0,178.0,73.0,Bronze
111014,M,India,23.0,173.0,70.0,Bronze
111019,M,India,23.0,,,Gold
111028,M,India,29.0,175.0,58.0,Silver
111028,M,India,33.0,175.0,58.0,Gold
111032,M,India,26.0,170.0,72.0,Gold
111037,M,India,27.0,175.0,73.0,Gold
111039,M,India,26.0,170.0,65.0,Gold
111042,M,India,22.0,,79.0,Gold
111042,M,India,26.0,,79.0,Gold
111047,M,India,20.0,171.0,65.0,Silver
111047,M,India,24.0,171.0,65.0,Gold
111048,M,India,24.0,173.0,68.0,Bronze
111052,M,India,29.0,178.0,65.0,Gold
111052,M,India,33.0,178.0,65.0,Bronze
111054,M,India,23.0,,,Gold
111055,M,India,20.0,170.0,62.0,Gold
111057,M,India,,170.0,,Gold
111063,M,India,21.0,174.0,60.0,Gold
111063,M,India,25.0,174.0,60.0,Bronze
111063,M,India,29.0,174.0,60.0,Bronze
111064,M,India,22.0,175.0,68.0,Bronze
111067,M,India,27.0,,,Gold
111069,M,India,21.0,174.0,70.0,Bronze
111069,M,India,25.0,174.0,70.0,Bronze
111075,M,India,20.0,170.0,58.0,Gold
111075,M,India,24.0,170.0,58.0,Bronze
111081,M,India,25.0,,,Gold
111083,M,India,29.0,185.0,77.0,Silver
111092,M,India,23.0,172.0,70.0,Bronze
111093,M,India,26.0,,,Gold
111093,M,India,30.0,,,Gold
111112,M,India,27.0,173.0,70.0,Bronze
111123,M,India,28.0,175.0,71.0,Silver
111123,M,India,32.0,175.0,71.0,Gold
111123,M,India,36.0,175.0,71.0,Bronze
111125,M,India,22.0,175.0,67.0,Gold
111131,M,India,19.0,168.0,63.0,Gold
111133,M,India,21.0,170.0,,Gold
111133,M,India,25.0,170.0,,Gold
111156,M,India,21.0,173.0,66.0,Bronze
111159,M,India,23.0,168.0,58.0,Gold
111159,M,India,28.0,168.0,58.0,Gold
111159,M,India,32.0,168.0,58.0,Silver
111159,M,India,36.0,168.0,58.0,Gold
111160,M,India,25.0,160.0,58.0,Bronze
111161,M,India,22.0,182.0,75.0,Bronze
111168,M,India,,,,Gold
111169,M,India,25.0,,,Gold
111173,M,India,29.0,183.0,67.0,Gold
111173,M,India,33.0,183.0,67.0,Silver
111191,M,India,25.0,,,Gold
111191,M,India,29.0,,,Gold
111191,M,India,34.0,,,Gold
111195,M,India,33.0,,,Gold
111200,M,India,25.0,,,Gold
111257,M,India,23.0,178.0,83.0,Gold
111268,M,India,23.0,,,Gold
111268,M,India,27.0,,,Gold
111268,M,India,32.0,,,Gold
111282,F,Norway,29.0,173.0,65.0,Silver
111288,F,Azerbaijan,31.0,160.0,58.0,Bronze
111300,M,Croatia,22.0,188.0,95.0,Silver
111300,M,Croatia,26.0,188.0,95.0,Gold
111301,M,Croatia,23.0,187.0,93.0,Silver
111301,M,Croatia,28.0,187.0,93.0,Gold
111306,F,Netherlands,27.0,179.0,75.0,Bronze
111306,F,Netherlands,31.0,179.0,75.0,Silver
111317,F,Germany,40.0,,,Bronze
111347,M,Finland,32.0,,,Bronze
111350,M,Finland,25.0,177.0,72.0,Silver
111350,M,Finland,29.0,177.0,72.0,Bronze
111352,M,Finland,26.0,175.0,68.0,Gold
111355,M,Finland,24.0,183.0,84.0,Silver
111358,M,Brazil,23.0,190.0,90.0,Bronze
111364,M,Bulgaria,27.0,,,Silver
111366,M,Greece,28.0,175.0,75.0,Gold
111370,M,Romania,26.0,179.0,79.0,Gold
111374,F,East Germany,21.0,176.0,70.0,Bronze
111374,F,East Germany,21.0,176.0,70.0,Bronze
111374,F,East Germany,21.0,176.0,70.0,Gold
111375,M,France,21.0,188.0,90.0,Silver
111375,M,France,25.0,188.0,90.0,Silver
111381,F,Thailand,22.0,152.0,58.0,Silver
111381,F,Thailand,26.0,152.0,58.0,Silver
111388,M,Romania,28.0,182.0,81.0,Silver
111398,M,Finland,22.0,,,Silver
111409,F,Finland,27.0,172.0,60.0,Bronze
111415,M,Soviet Union,23.0,177.0,76.0,Silver
111415,M,Soviet Union,23.0,177.0,76.0,Gold
111415,M,Soviet Union,27.0,177.0,76.0,Gold
111415,M,Soviet Union,31.0,177.0,76.0,Silver
111417,M,Lithuania,22.0,198.0,95.0,Bronze
111421,M,Canada,25.0,163.0,60.0,Silver
111433,M,Turkey,,,,Gold
111439,F,Hungary,22.0,174.0,67.0,Bronze
111439,F,Hungary,26.0,174.0,67.0,Silver
111451,M,West Germany,18.0,189.0,76.0,Bronze
111459,M,United States,19.0,177.0,70.0,Gold
111462,F,Ukraine,27.0,175.0,61.0,Bronze
111471,M,Norway,27.0,,,Silver
111471,M,Norway,31.0,,,Gold
111472,M,Norway,27.0,190.0,83.0,Bronze
111472,M,Norway,27.0,190.0,83.0,Silver
111472,M,Norway,31.0,190.0,83.0,Gold
111473,M,Sweden,31.0,195.0,101.0,Silver
111473,M,Sweden,35.0,195.0,101.0,Silver
111476,M,Soviet Union,20.0,155.0,51.0,Silver
111477,F,Russia,22.0,176.0,64.0,Gold
111484,M,France,20.0,,,Silver
111488,F,Great Britain,24.0,161.0,58.0,Bronze
111496,M,Sweden,23.0,,,Gold
111498,M,Sweden,43.0,,,Silver
111501,F,Sweden,22.0,178.0,66.0,Bronze
111505,M,Sweden,19.0,200.0,84.0,Silver
111505,M,Sweden,23.0,200.0,84.0,Bronze
111505,M,Sweden,27.0,200.0,84.0,Silver
111506,M,Ralia,55.0,167.0,65.0,Bronze
111508,M,Sweden,24.0,196.0,90.0,Silver
111509,M,Sweden,25.0,,,Gold
111513,M,Sweden,27.0,180.0,67.0,Gold
111513,M,Sweden,31.0,180.0,67.0,Gold
111525,F,Sweden,20.0,173.0,69.0,Bronze
111525,F,Sweden,24.0,173.0,69.0,Silver
111527,M,Sweden,29.0,,,Silver
111528,M,Sweden,23.0,,,Bronze
111534,F,Sweden,24.0,,,Bronze
111536,M,Sweden,24.0,,,Gold
111536,M,Sweden,28.0,,,Silver
111538,M,Sweden,25.0,195.0,95.0,Silver
111540,M,Sweden,26.0,180.0,68.0,Gold
111543,F,Sweden,22.0,182.0,76.0,Bronze
111543,F,Sweden,22.0,182.0,76.0,Silver
111543,F,Sweden,22.0,182.0,76.0,Gold
111548,M,Norway,21.0,,,Gold
111560,M,Norway,31.0,,,Bronze
111562,F,Soviet Union,25.0,165.0,60.0,Bronze
111568,M,Morocco,25.0,170.0,60.0,Gold
111571,F,Ukraine,23.0,160.0,60.0,Gold
111575,F,Unified Team,20.0,,,Bronze
111576,M,Russia,26.0,190.0,104.0,Silver
111582,M,Sweden,38.0,183.0,83.0,Gold
111582,M,Sweden,50.0,183.0,83.0,Silver
111582,M,Sweden,54.0,183.0,83.0,Silver
111582,M,Sweden,58.0,183.0,83.0,Bronze
111585,M,Yugoslavia,24.0,206.0,104.0,Silver
111586,M,Slovakia,33.0,189.0,80.0,Gold
111587,M,Slovakia,34.0,182.0,78.0,Gold
111590,M,Czechoslovakia,22.0,187.0,92.0,Silver
111596,M,Norway,24.0,178.0,63.0,Gold
111598,F,Belarus,28.0,160.0,49.0,Bronze
111599,F,Norway,25.0,173.0,63.0,Bronze
111599,F,Norway,25.0,173.0,63.0,Silver
111599,F,Norway,29.0,173.0,63.0,Gold
111599,F,Norway,29.0,173.0,63.0,Bronze
111599,F,Norway,29.0,173.0,63.0,Silver
111602,M,Greece,29.0,,,Gold
111608,M,Yugoslavia,28.0,188.0,81.0,Bronze
111614,M,Czechoslovakia,28.0,175.0,80.0,Silver
111617,M,Norway,30.0,,,Silver
111617,M,Norway,32.0,,,Gold
111617,M,Norway,36.0,,,Silver
111617,M,Norway,44.0,,,Silver
111630,M,Croatia,22.0,200.0,103.0,Bronze
111630,M,Croatia,26.0,200.0,103.0,Silver
111631,M,Croatia,26.0,196.0,92.0,Bronze
111631,M,Croatia,30.0,196.0,92.0,Silver
111632,M,United States,20.0,,,Gold
111634,M,Great Britain,54.0,175.0,76.0,Gold
111634,M,Great Britain,58.0,175.0,76.0,Gold
111639,F,Bulgaria,22.0,182.0,63.0,Bronze
111643,M,Soviet Union,24.0,174.0,79.0,Bronze
111643,M,Soviet Union,27.0,174.0,79.0,Silver
111646,M,Greece,22.0,183.0,73.0,Bronze
111655,F,United States,33.0,155.0,59.0,Bronze
111656,M,Great Britain,48.0,,,Silver
111660,M,Great Britain,23.0,187.0,93.0,Silver
111660,M,Great Britain,23.0,187.0,93.0,Gold
111661,F,Australia,26.0,172.0,80.0,Gold
111662,M,Trinidad and Tobago,23.0,180.0,76.0,Bronze
111670,M,Sweden,28.0,170.0,70.0,Bronze
111671,M,Sweden,38.0,188.0,110.0,Silver
111675,F,Australia,19.0,181.0,68.0,Gold
111676,F,Norway,26.0,171.0,58.0,Bronze
111676,F,Norway,30.0,171.0,58.0,Silver
111677,F,Norway,23.0,167.0,58.0,Bronze
111677,F,Norway,27.0,167.0,58.0,Silver
111677,F,Norway,27.0,167.0,58.0,Silver
111678,M,Norway,24.0,175.0,70.0,Gold
111678,M,Norway,34.0,175.0,70.0,Bronze
111678,M,Norway,34.0,175.0,70.0,Gold
111685,M,Norway,24.0,,,Silver
111690,F,Czechoslovakia,17.0,163.0,54.0,Silver
111693,M,Soviet Union,22.0,183.0,77.0,Gold
111694,M,Czechoslovakia,29.0,178.0,83.0,Bronze
111694,M,Czechoslovakia,33.0,178.0,83.0,Gold
111695,M,Czechoslovakia,26.0,186.0,128.0,Bronze
111696,F,Soviet Union,20.0,163.0,59.0,Gold
111696,F,Soviet Union,20.0,163.0,59.0,Gold
111696,F,Soviet Union,24.0,163.0,59.0,Gold
111696,F,Soviet Union,24.0,163.0,59.0,Gold
111696,F,Soviet Union,24.0,163.0,59.0,Gold
111696,F,Soviet Union,24.0,163.0,59.0,Gold
111697,M,Soviet Union,22.0,176.0,70.0,Gold
111698,M,Russia,27.0,187.0,85.0,Bronze
111698,M,Russia,27.0,187.0,85.0,Silver
111701,M,Poland,45.0,,,Bronze
111702,M,Czechoslovakia,23.0,180.0,78.0,Bronze
111707,F,Norway,29.0,165.0,62.0,Gold
111710,M,Norway,24.0,,,Bronze
111715,M,Sweden,13.0,,,Silver
111718,M,Soviet Union,22.0,190.0,90.0,Silver
111723,F,Russia,31.0,175.0,71.0,Bronze
111725,M,Sweden,29.0,,,Bronze
111727,M,Sweden,42.0,,,Silver
111727,M,Sweden,46.0,,,Silver
111728,F,Poland,17.0,180.0,112.0,Gold
111729,M,Poland,24.0,150.0,59.0,Silver
111729,M,Poland,24.0,150.0,59.0,Bronze
111731,M,Croatia,28.0,194.0,89.0,Silver
111743,M,Poland,32.0,192.0,84.0,Gold
111751,M,Greece,,,,Bronze
111755,F,Norway,20.0,176.0,70.0,Silver
111755,F,Norway,23.0,176.0,70.0,Silver
111764,M,Mexico,19.0,,,Bronze
111769,F,Denmark,23.0,181.0,73.0,Gold
111781,F,Belarus,37.0,,,Bronze
111783,M,Denmark,25.0,,,Silver
111787,M,Norway,17.0,,,Silver
111790,F,Czechoslovakia,22.0,,,Bronze
111795,M,West Germany,28.0,176.0,67.0,Bronze
111797,F,United States,21.0,173.0,59.0,Gold
111804,M,Czechoslovakia,22.0,,,Gold
111807,M,Yugoslavia,25.0,195.0,89.0,Gold
111811,M,Poland,30.0,178.0,74.0,Silver
111811,M,Poland,34.0,178.0,74.0,Bronze
111818,M,Poland,22.0,182.0,82.0,Silver
111819,M,Poland,29.0,180.0,100.0,Bronze
111820,M,Poland,24.0,185.0,78.0,Gold
111820,M,Poland,24.0,185.0,78.0,Gold
111821,M,Poland,25.0,157.0,51.0,Bronze
111829,F,Lithuania,24.0,188.0,82.0,Silver
111842,M,Finland,34.0,,,Silver
111842,M,Finland,34.0,,,Gold
111842,M,Finland,34.0,,,Bronze
111842,M,Finland,38.0,,,Silver
111848,M,Soviet Union,25.0,171.0,86.0,Silver
111848,M,Soviet Union,29.0,171.0,86.0,Gold
111876,M,Czechoslovakia,21.0,175.0,70.0,Bronze
111877,M,Czechoslovakia,30.0,,,Silver
111880,F,Indonesia,24.0,155.0,51.0,Bronze
111889,M,United States,23.0,191.0,,Gold
111889,M,United States,28.0,191.0,,Gold
111894,M,United States,30.0,180.0,,Gold
111896,M,Canada,26.0,170.0,,Gold
111900,F,Australia,24.0,180.0,71.0,Gold
111900,F,Australia,28.0,180.0,71.0,Silver
111903,M,United States,25.0,188.0,88.0,Bronze
111904,M,Norway,34.0,,,Gold
111906,F,Bulgaria,18.0,182.0,75.0,Silver
111916,M,Yugoslavia,26.0,181.0,72.0,Silver
111916,M,Yugoslavia,30.0,181.0,72.0,Gold
111922,M,West Germany,21.0,181.0,78.0,Silver
111923,M,United States,24.0,173.0,76.0,Gold
111924,M,Poland,25.0,191.0,95.0,Silver
111924,M,Poland,25.0,191.0,95.0,Bronze
111931,M,Czechoslovakia,20.0,186.0,94.0,Bronze
111931,M,Czech Republic,26.0,186.0,94.0,Gold
111937,F,Russia,23.0,162.0,54.0,Gold
111938,F,Russia,22.0,178.0,60.0,Gold
111942,M,Norway,34.0,,,Silver
111942,M,Norway,34.0,,,Silver
111942,M,Norway,34.0,,,Bronze
111943,M,Germany,22.0,,,Bronze
111948,M,Netherlands,25.0,174.0,62.0,Bronze
111948,M,Netherlands,25.0,174.0,62.0,Bronze
111949,M,Great Britain,,,,Silver
111956,M,Australia,27.0,186.0,81.0,Gold
111964,F,Russia,21.0,164.0,69.0,Silver
111969,M,Soviet Union,18.0,178.0,82.0,Silver
111969,M,Unified Team,22.0,178.0,82.0,Silver
111970,F,Poland,28.0,168.0,64.0,Bronze
111973,F,Great Britain,23.0,160.0,62.0,Bronze
111974,F,United States,16.0,150.0,47.0,Silver
111978,F,Canada,18.0,171.0,61.0,Bronze
111990,M,West Germany,26.0,186.0,83.0,Bronze
111990,M,West Germany,30.0,186.0,83.0,Gold
111990,M,Germany,38.0,186.0,83.0,Gold
111995,F,Denmark,29.0,171.0,57.0,Silver
112000,M,Russia,20.0,188.0,74.0,Bronze
112011,M,Poland,26.0,178.0,76.0,Gold
112011,M,Poland,30.0,178.0,76.0,Silver
112015,F,Russia,23.0,160.0,49.0,Silver
112015,F,Russia,27.0,160.0,49.0,Bronze
112016,M,Canada,20.0,175.0,84.0,Silver
112017,F,Great Britain,24.0,168.0,52.0,Silver
112020,F,Russia,31.0,168.0,60.0,Bronze
112020,F,Russia,35.0,168.0,60.0,Bronze
112020,F,Russia,35.0,168.0,60.0,Gold
112030,F,Netherlands,26.0,164.0,52.0,Bronze
112031,F,Netherlands,21.0,158.0,49.0,Bronze
112031,F,Netherlands,25.0,158.0,49.0,Silver
112031,F,Netherlands,29.0,158.0,49.0,Gold
112033,M,Israel,22.0,,,Bronze
112034,M,Kyrgyzstan,23.0,161.0,60.0,Bronze
112036,M,Soviet Union,30.0,180.0,72.0,Bronze
112039,M,Yugoslavia,20.0,178.0,69.0,Bronze
112040,M,Yugoslavia,26.0,188.0,84.0,Bronze
112040,M,Croatia,34.0,188.0,84.0,Gold
112043,M,Unified Team,23.0,166.0,68.0,Silver
112044,M,Poland,31.0,153.0,52.0,Gold
112050,M,United States,32.0,178.0,,Silver
112051,F,Australia,23.0,159.0,61.0,Gold
112052,F,Canada,25.0,170.0,85.0,Gold
