ID,Sex,Team,NOC,Year,Season,Sport,Medal
85110,M,East Germany-1,GDR,1976,Winter,Bobsleigh,Gold
121854,M,Soviet Union,URS,1976,Winter,Ice Hockey,Gold
112111,F,Soviet Union,URS,1976,Winter,Cross Country Skiing,Silver
112111,F,Soviet Union,URS,1976,Winter,Cross Country Skiing,Gold
101661,F,Soviet Union-1,URS,1976,Winter,Figure Skating,Gold
74203,M,Soviet Union,URS,1976,Winter,Ice Hockey,Gold
124654,M,Netherlands,NED,1976,Winter,Speed Skating,Bronze
61698,M,West Germany,FRG,1976,Winter,Ice Hockey,Bronze
83447,M,Soviet Union,URS,1976,Winter,Speed Skating,Silver
106605,M,Switzerland-2,SUI,1976,Winter,Bobsleigh,Silver
100935,M,East Germany-1,GDR,1976,Winter,Luge,Gold
106605,M,Switzerland-1,SUI,1976,Winter,Bobsleigh,Bronze
106512,M,Austria-1,AUT,1976,Winter,Luge,Bronze
8970,M,Soviet Union,URS,1976,Winter,Cross Country Skiing,Gold
8970,M,Soviet Union,URS,1976,Winter,Cross Country Skiing,Bronze
114929,M,Norway,NOR,1976,Winter,Speed Skating,Gold
83447,M,Soviet Union,URS,1976,Winter,Speed Skating,Bronze
34600,M,West Germany,FRG,1976,Winter,Luge,Silver
13351,M,West Germany,FRG,1976,Winter,Ice Hockey,Bronze
87110,M,Czechoslovakia,TCH,1976,Winter,Ice Hockey,Silver
106216,M,Soviet Union,URS,1976,Winter,Cross Country Skiing,Bronze
87193,M,Czechoslovakia,TCH,1976,Winter,Ice Hockey,Silver
106216,M,Soviet Union,URS,1976,Winter,Cross Country Skiing,Gold
30998,M,Czechoslovakia,TCH,1976,Winter,Ice Hockey,Silver
28395,M,Norway,NOR,1976,Winter,Speed Skating,Silver
134141,M,Soviet Union-1,URS,1976,Winter,Figure Skating,Gold
72923,M,Czechoslovakia,TCH,1976,Winter,Ice Hockey,Silver
116762,M,Finland,FIN,1976,Winter,Biathlon,Silver
57376,M,Soviet Union,URS,1976,Winter,Ice Hockey,Gold
61747,M,United States,USA,1976,Winter,Cross Country Skiing,Silver
127589,M,West Germany,FRG,1976,Winter,Ice Hockey,Bronze
125446,M,Soviet Union,URS,1976,Winter,Ice Hockey,Gold
72590,M,Soviet Union,URS,1976,Winter,Ice Hockey,Gold
2473,M,Soviet Union,URS,1976,Winter,Ice Hockey,Gold
85188,F,United States,USA,1976,Winter,Alpine Skiing,Bronze
36290,M,Norway,NOR,1976,Winter,Cross Country Skiing,Silver
63465,M,Soviet Union,URS,1976,Winter,Figure Skating,Silver
48268,F,East Germany,GDR,1976,Winter,Cross Country Skiing,Bronze
39782,M,East Germany-1,GDR,1976,Winter,Bobsleigh,Gold
39782,M,East Germany-2,GDR,1976,Winter,Bobsleigh,Gold
134771,M,Soviet Union,URS,1976,Winter,Ice Hockey,Gold
107730,M,West Germany-1,FRG,1976,Winter,Bobsleigh,Silver
19607,M,Czechoslovakia,TCH,1976,Winter,Ice Hockey,Silver
96545,F,United States,USA,1976,Winter,Speed Skating,Silver
6546,M,Switzerland-2,SUI,1976,Winter,Bobsleigh,Silver
107730,M,West Germany-1,FRG,1976,Winter,Bobsleigh,Bronze
64799,F,Soviet Union,URS,1976,Winter,Cross Country Skiing,Bronze
107732,F,East Germany,GDR,1976,Winter,Luge,Gold
119497,M,West Germany,FRG,1976,Winter,Ice Hockey,Bronze
79962,M,United States-1,USA,1976,Winter,Figure Skating,Bronze
48726,M,West Germany,FRG,1976,Winter,Ice Hockey,Bronze
59644,M,West Germany,FRG,1976,Winter,Ice Hockey,Bronze
107839,M,West Germany-1,FRG,1976,Winter,Luge,Silver
96595,M,Czechoslovakia,TCH,1976,Winter,Ice Hockey,Silver
23689,M,Canada,CAN,1976,Winter,Figure Skating,Bronze
64799,F,Soviet Union,URS,1976,Winter,Cross Country Skiing,Gold
31659,F,East Germany,GDR,1976,Winter,Speed Skating,Silver
115503,M,Norway,NOR,1976,Winter,Speed Skating,Gold
48299,M,West Germany,FRG,1976,Winter,Nordic Combined,Silver
64840,M,Soviet Union,URS,1976,Winter,Speed Skating,Gold
96978,F,Canada,CAN,1976,Winter,Speed Skating,Silver
135014,M,West Germany-1,FRG,1976,Winter,Bobsleigh,Silver
9833,M,Soviet Union,URS,1976,Winter,Cross Country Skiing,Bronze
124654,M,Netherlands,NED,1976,Winter,Speed Skating,Bronze
23797,M,Czechoslovakia,TCH,1976,Winter,Ice Hockey,Silver
80144,M,Soviet Union-2,URS,1976,Winter,Figure Skating,Silver
48911,M,Czechoslovakia,TCH,1976,Winter,Ice Hockey,Silver
96382,M,Czechoslovakia,TCH,1976,Winter,Ice Hockey,Silver
39902,M,East Germany,GDR,1976,Winter,Biathlon,Bronze
95234,M,Finland,FIN,1976,Winter,Cross Country Skiing,Gold
78791,M,East Germany,GDR,1976,Winter,Biathlon,Bronze
41913,M,Soviet Union-1,URS,1976,Winter,Figure Skating,Gold
103637,M,Switzerland,SUI,1976,Winter,Alpine Skiing,Silver
63858,F,East Germany,GDR,1976,Winter,Cross Country Skiing,Bronze
40691,M,East Germany,GDR,1976,Winter,Ski Jumping,Bronze
5956,M,Czechoslovakia,TCH,1976,Winter,Ice Hockey,Silver
79514,M,Finland,FIN,1976,Winter,Cross Country Skiing,Gold
64344,M,Soviet Union,URS,1976,Winter,Biathlon,Gold
64344,M,Soviet Union,URS,1976,Winter,Biathlon,Gold
6095,F,Soviet Union,URS,1976,Winter,Speed Skating,Bronze
6095,F,Soviet Union,URS,1976,Winter,Speed Skating,Gold
6095,F,Soviet Union,URS,1976,Winter,Speed Skating,Bronze
94285,F,East Germany,GDR,1976,Winter,Cross Country Skiing,Bronze
64733,M,West Germany,FRG,1976,Winter,Ice Hockey,Bronze
63943,F,Canada,CAN,1976,Winter,Alpine Skiing,Gold
10272,M,Switzerland-2,SUI,1976,Winter,Bobsleigh,Silver
95361,M,Italy,ITA,1976,Winter,Alpine Skiing,Bronze
129268,M,East Germany,GDR,1976,Winter,Nordic Combined,Gold
94433,M,West Germany,FRG,1976,Winter,Ice Hockey,Bronze
79635,M,Soviet Union,URS,1976,Winter,Ice Hockey,Gold
129446,M,West Germany,FRG,1976,Winter,Ice Hockey,Bronze
6467,M,Soviet Union,URS,1976,Winter,Ice Hockey,Gold
40469,F,Italy,ITA,1976,Winter,Alpine Skiing,Silver
6476,M,East Germany-1,GDR,1976,Winter,Bobsleigh,Gold
5496,M,East Germany,GDR,1976,Winter,Ski Jumping,Gold
79136,M,West Germany,FRG,1976,Winter,Ice Hockey,Bronze
10272,M,Switzerland-1,SUI,1976,Winter,Bobsleigh,Bronze
6095,F,Soviet Union,URS,1976,Winter,Speed Skating,Gold
38450,M,Soviet Union,URS,1976,Winter,Cross Country Skiing,Bronze
38450,M,Soviet Union,URS,1976,Winter,Cross Country Skiing,Bronze
43149,F,East Germany-2,GDR,1976,Winter,Figure Skating,Bronze
75667,M,Czechoslovakia,TCH,1976,Winter,Ice Hockey,Silver
31253,M,Czechoslovakia,TCH,1976,Winter,Ice Hockey,Silver
15977,M,Czechoslovakia,TCH,1976,Winter,Ice Hockey,Silver
62381,M,Soviet Union,URS,1976,Winter,Speed Skating,Silver
43936,M,East Germany,GDR,1976,Winter,Luge,Gold
104293,M,Norway,NOR,1976,Winter,Cross Country Skiing,Silver
132820,M,Soviet Union,URS,1976,Winter,Biathlon,Bronze
132820,M,Soviet Union,URS,1976,Winter,Biathlon,Gold
52033,M,United States,USA,1976,Winter,Speed Skating,Bronze
99775,M,West Germany,FRG,1976,Winter,Ice Hockey,Bronze
107052,M,Austria-1,AUT,1976,Winter,Luge,Bronze
44048,M,Soviet Union,URS,1976,Winter,Ice Hockey,Gold
117008,M,Czechoslovakia,TCH,1976,Winter,Ice Hockey,Silver
62665,M,West Germany,FRG,1976,Winter,Ice Hockey,Bronze
51799,M,Finland,FIN,1976,Winter,Biathlon,Silver
51799,M,Finland,FIN,1976,Winter,Biathlon,Silver
58818,F,East Germany-1,GDR,1976,Winter,Figure Skating,Silver
36290,M,Norway,NOR,1976,Winter,Cross Country Skiing,Gold
3514,F,Soviet Union,URS,1976,Winter,Cross Country Skiing,Gold
26348,F,Netherlands,NED,1976,Winter,Figure Skating,Silver
110185,M,Soviet Union,URS,1976,Winter,Ice Hockey,Gold
106986,M,West Germany,FRG,1976,Winter,Ice Hockey,Bronze
87101,M,Czechoslovakia,TCH,1976,Winter,Ice Hockey,Silver
68360,M,East Germany-1,GDR,1976,Winter,Bobsleigh,Gold
11234,M,Soviet Union,URS,1976,Winter,Biathlon,Gold
35869,M,Finland,FIN,1976,Winter,Biathlon,Silver
135014,M,West Germany-1,FRG,1976,Winter,Bobsleigh,Bronze
114961,F,Soviet Union,URS,1976,Winter,Speed Skating,Gold
75499,M,Switzerland-2,SUI,1976,Winter,Bobsleigh,Silver
119738,M,Italy,ITA,1976,Winter,Alpine Skiing,Silver
132227,M,Soviet Union,URS,1976,Winter,Ice Hockey,Gold
25283,M,East Germany,GDR,1976,Winter,Ski Jumping,Silver
43152,M,Italy,ITA,1976,Winter,Alpine Skiing,Gold
80515,F,West Germany,FRG,1976,Winter,Alpine Skiing,Gold
80515,F,West Germany,FRG,1976,Winter,Alpine Skiing,Silver
107236,M,Austria,AUT,1976,Winter,Ski Jumping,Gold
80515,F,West Germany,FRG,1976,Winter,Alpine Skiing,Gold
122935,M,Norway,NOR,1976,Winter,Cross Country Skiing,Silver
107236,M,Austria,AUT,1976,Winter,Ski Jumping,Bronze
24408,M,Great Britain,GBR,1976,Winter,Figure Skating,Gold
94126,M,Soviet Union,URS,1976,Winter,Ice Hockey,Gold
123647,M,West Germany-1,FRG,1976,Winter,Bobsleigh,Bronze
37754,F,Soviet Union,URS,1976,Winter,Cross Country Skiing,Gold
37754,F,Soviet Union,URS,1976,Winter,Cross Country Skiing,Bronze
119418,M,Finland,FIN,1976,Winter,Cross Country Skiing,Gold
75913,M,Norway,NOR,1976,Winter,Cross Country Skiing,Silver
37640,M,West Germany,FRG,1976,Winter,Ice Hockey,Bronze
10729,M,West Germany,FRG,1976,Winter,Ice Hockey,Bronze
129665,F,Liechtenstein,LIE,1976,Winter,Alpine Skiing,Bronze
37330,M,Liechtenstein,LIE,1976,Winter,Alpine Skiing,Bronze
124654,M,Netherlands,NED,1976,Winter,Speed Skating,Bronze
9833,M,Soviet Union,URS,1976,Winter,Cross Country Skiing,Silver
116267,F,Finland,FIN,1976,Winter,Cross Country Skiing,Silver
109097,M,Soviet Union,URS,1976,Winter,Ice Hockey,Gold
121432,F,Austria,AUT,1976,Winter,Alpine Skiing,Silver
123254,M,East Germany,GDR,1976,Winter,Biathlon,Bronze
59208,M,Soviet Union,URS,1976,Winter,Ice Hockey,Gold
62905,F,Norway,NOR,1976,Winter,Speed Skating,Bronze
52165,M,Austria,AUT,1976,Winter,Ski Jumping,Silver
109188,M,Soviet Union,URS,1976,Winter,Ice Hockey,Gold
81031,F,Soviet Union-2,URS,1976,Winter,Figure Skating,Silver
41669,M,Switzerland,SUI,1976,Winter,Alpine Skiing,Silver
121854,M,Soviet Union,URS,1980,Winter,Ice Hockey,Silver
60562,F,West Germany,FRG,1980,Winter,Alpine Skiing,Silver
10272,M,Switzerland-1,SUI,1980,Winter,Bobsleigh,Silver
112111,F,Soviet Union,URS,1980,Winter,Cross Country Skiing,Gold
10272,M,Switzerland-2,SUI,1980,Winter,Bobsleigh,Gold
60679,M,East Germany-2,GDR,1980,Winter,Bobsleigh,Bronze
112111,F,Soviet Union,URS,1980,Winter,Cross Country Skiing,Silver
104773,M,Hungary,HUN,1980,Winter,Figure Skating,Silver
9833,M,Soviet Union,URS,1980,Winter,Cross Country Skiing,Gold
59208,M,Soviet Union,URS,1980,Winter,Ice Hockey,Silver
49142,M,East Germany,GDR,1980,Winter,Figure Skating,Silver
48538,M,Italy,ITA,1980,Winter,Luge,Silver
134771,M,Soviet Union,URS,1980,Winter,Ice Hockey,Silver
123254,M,East Germany,GDR,1980,Winter,Biathlon,Gold
60782,M,Finland,FIN,1980,Winter,Cross Country Skiing,Bronze
112947,F,East Germany,GDR,1980,Winter,Luge,Silver
126853,F,Netherlands,NED,1980,Winter,Speed Skating,Silver
3782,M,Norway,NOR,1980,Winter,Speed Skating,Bronze
55848,M,Sweden,SWE,1980,Winter,Ice Hockey,Bronze
125946,M,United States,USA,1980,Winter,Ice Hockey,Gold
109166,M,Soviet Union-2,URS,1980,Winter,Figure Skating,Silver
52165,M,Austria,AUT,1980,Winter,Ski Jumping,Gold
3989,M,Sweden,SWE,1980,Winter,Ice Hockey,Bronze
4005,F,East Germany,GDR,1980,Winter,Cross Country Skiing,Gold
55427,M,United States,USA,1980,Winter,Ice Hockey,Gold
4321,M,West Germany,FRG,1980,Winter,Biathlon,Bronze
107253,M,United States,USA,1980,Winter,Ice Hockey,Gold
64840,M,Soviet Union,URS,1980,Winter,Speed Skating,Silver
3295,F,Soviet Union,URS,1980,Winter,Luge,Bronze
64799,F,Soviet Union,URS,1980,Winter,Cross Country Skiing,Silver
135047,M,Soviet Union,URS,1980,Winter,Cross Country Skiing,Gold
135047,M,Soviet Union,URS,1980,Winter,Cross Country Skiing,Gold
135047,M,Soviet Union,URS,1980,Winter,Cross Country Skiing,Gold
107572,M,Austria-1,AUT,1980,Winter,Luge,Bronze
107408,M,East Germany-2,GDR,1980,Winter,Bobsleigh,Bronze
54634,F,Czechoslovakia,TCH,1980,Winter,Cross Country Skiing,Bronze
54345,F,Norway,NOR,1980,Winter,Speed Skating,Gold
5994,F,Norway,NOR,1980,Winter,Cross Country Skiing,Bronze
64406,M,Soviet Union,URS,1980,Winter,Ice Hockey,Silver
123254,M,East Germany,GDR,1980,Winter,Biathlon,Silver
123254,M,East Germany,GDR,1980,Winter,Biathlon,Silver
5993,M,Norway,NOR,1980,Winter,Cross Country Skiing,Silver
5993,M,Norway,NOR,1980,Winter,Cross Country Skiing,Bronze
6546,M,Switzerland-1,SUI,1980,Winter,Bobsleigh,Silver
49512,M,Sweden,SWE,1980,Winter,Ice Hockey,Bronze
7011,M,United States,USA,1980,Winter,Ice Hockey,Gold
3245,M,Soviet Union,URS,1980,Winter,Biathlon,Gold
67621,M,Soviet Union,URS,1980,Winter,Ice Hockey,Silver
67610,M,Bulgaria,BUL,1980,Winter,Cross Country Skiing,Bronze
111848,M,Soviet Union,URS,1980,Winter,Ice Hockey,Silver
1336,M,Sweden,SWE,1980,Winter,Ice Hockey,Bronze
60960,F,Finland,FIN,1980,Winter,Cross Country Skiing,Bronze
105078,M,Sweden,SWE,1980,Winter,Ice Hockey,Bronze
61149,M,Netherlands,NED,1980,Winter,Speed Skating,Silver
57817,M,Soviet Union,URS,1980,Winter,Ice Hockey,Silver
57712,M,Soviet Union-1,URS,1980,Winter,Figure Skating,Gold
2378,F,East Germany,GDR,1980,Winter,Speed Skating,Bronze
57576,M,Finland,FIN,1980,Winter,Nordic Combined,Silver
125446,M,Soviet Union,URS,1980,Winter,Ice Hockey,Silver
135290,F,Soviet Union,URS,1980,Winter,Luge,Gold
3245,M,Soviet Union,URS,1980,Winter,Biathlon,Gold
2737,M,Soviet Union,URS,1980,Winter,Biathlon,Silver
9217,F,East Germany,GDR,1980,Winter,Speed Skating,Bronze
2737,M,Soviet Union,URS,1980,Winter,Biathlon,Gold
114413,M,Soviet Union,URS,1980,Winter,Ice Hockey,Silver
8970,M,Soviet Union,URS,1980,Winter,Cross Country Skiing,Gold
106605,M,Switzerland-2,SUI,1980,Winter,Bobsleigh,Gold
106605,M,Switzerland-1,SUI,1980,Winter,Bobsleigh,Silver
110462,M,United States,USA,1980,Winter,Ice Hockey,Gold
112719,M,Sweden,SWE,1980,Winter,Ice Hockey,Bronze
7942,M,Soviet Union,URS,1980,Winter,Biathlon,Gold
110250,M,East Germany,GDR,1980,Winter,Biathlon,Silver
56297,M,East Germany,GDR,1980,Winter,Biathlon,Silver
3245,M,Soviet Union,URS,1980,Winter,Biathlon,Bronze
7209,M,Soviet Union,URS,1980,Winter,Ice Hockey,Silver
9217,F,East Germany,GDR,1980,Winter,Speed Skating,Silver
73394,F,East Germany-1,GDR,1980,Winter,Figure Skating,Bronze
33076,M,United States,USA,1980,Winter,Ice Hockey,Gold
40710,M,East Germany,GDR,1980,Winter,Luge,Gold
44785,M,East Germany-1,GDR,1980,Winter,Luge,Gold
26931,M,East Germany,GDR,1980,Winter,Ski Jumping,Silver
14436,F,Norway,NOR,1980,Winter,Cross Country Skiing,Bronze
14453,M,Norway,NOR,1980,Winter,Cross Country Skiing,Silver
114931,M,Norway,NOR,1980,Winter,Speed Skating,Silver
114931,M,Norway,NOR,1980,Winter,Speed Skating,Silver
82412,F,Austria,AUT,1980,Winter,Alpine Skiing,Gold
100600,M,East Germany-2,GDR,1980,Winter,Bobsleigh,Bronze
35964,M,Austria-1,AUT,1980,Winter,Luge,Bronze
82306,M,United States,USA,1980,Winter,Ice Hockey,Gold
120254,M,United States,USA,1980,Winter,Figure Skating,Bronze
92269,M,United States,USA,1980,Winter,Ice Hockey,Gold
25943,M,Netherlands,NED,1980,Winter,Speed Skating,Bronze
92820,F,France,FRA,1980,Winter,Alpine Skiing,Bronze
75499,M,Switzerland-1,SUI,1980,Winter,Bobsleigh,Silver
129889,M,East Germany-2,GDR,1980,Winter,Bobsleigh,Bronze
15423,M,United States,USA,1980,Winter,Ice Hockey,Gold
15807,M,Italy-1,ITA,1980,Winter,Luge,Silver
99596,F,Hungary,HUN,1980,Winter,Figure Skating,Silver
100825,F,Finland,FIN,1980,Winter,Cross Country Skiing,Silver
132157,M,Japan,JPN,1980,Winter,Ski Jumping,Silver
100825,F,Finland,FIN,1980,Winter,Cross Country Skiing,Silver
90252,M,Norway,NOR,1980,Winter,Speed Skating,Bronze
101572,F,Soviet Union,URS,1980,Winter,Cross Country Skiing,Silver
101571,M,Soviet Union,URS,1980,Winter,Cross Country Skiing,Gold
46143,M,United States,USA,1980,Winter,Ice Hockey,Gold
73609,M,United States,USA,1980,Winter,Alpine Skiing,Silver
13408,F,Netherlands,NED,1980,Winter,Speed Skating,Gold
33316,M,West Germany,FRG,1980,Winter,Biathlon,Bronze
101571,M,Soviet Union,URS,1980,Winter,Cross Country Skiing,Silver
84028,F,Switzerland,SUI,1980,Winter,Alpine Skiing,Bronze
73818,M,Soviet Union,URS,1980,Winter,Ice Hockey,Silver
83939,M,Soviet Union,URS,1980,Winter,Ice Hockey,Silver
83928,F,Norway,NOR,1980,Winter,Cross Country Skiing,Bronze
116703,M,United States,USA,1980,Winter,Ice Hockey,Gold
100935,M,East Germany-1,GDR,1980,Winter,Luge,Gold
13935,M,Canada,CAN,1980,Winter,Speed Skating,Silver
79514,M,Finland,FIN,1980,Winter,Cross Country Skiing,Silver
83678,M,East Germany-1,GDR,1980,Winter,Bobsleigh,Bronze
35091,M,Soviet Union,URS,1980,Winter,Ice Hockey,Silver
74203,M,Soviet Union,URS,1980,Winter,Ice Hockey,Silver
120316,M,Soviet Union,URS,1980,Winter,Biathlon,Gold
90252,M,Norway,NOR,1980,Winter,Speed Skating,Bronze
114924,M,Sweden,SWE,1980,Winter,Alpine Skiing,Gold
43404,M,Italy-1,ITA,1980,Winter,Luge,Silver
115295,M,Austria,AUT,1980,Winter,Alpine Skiing,Gold
129268,M,East Germany,GDR,1980,Winter,Nordic Combined,Gold
20452,F,Soviet Union-2,URS,1980,Winter,Figure Skating,Silver
23500,M,Great Britain,GBR,1980,Winter,Figure Skating,Gold
39743,M,East Germany-2,GDR,1980,Winter,Bobsleigh,Silver
95234,M,Finland,FIN,1980,Winter,Cross Country Skiing,Bronze
39743,M,East Germany-1,GDR,1980,Winter,Bobsleigh,Gold
115795,M,United States,USA,1980,Winter,Ice Hockey,Gold
129395,M,Sweden,SWE,1980,Winter,Ice Hockey,Bronze
21275,M,United States,USA,1980,Winter,Ice Hockey,Gold
21321,M,United States,USA,1980,Winter,Ice Hockey,Gold
41172,M,Soviet Union,URS,1980,Winter,Ice Hockey,Silver
41171,M,Soviet Union,URS,1980,Winter,Ice Hockey,Silver
39782,M,East Germany-2,GDR,1980,Winter,Bobsleigh,Silver
39782,M,East Germany-1,GDR,1980,Winter,Bobsleigh,Gold
129537,M,United States,USA,1980,Winter,Ice Hockey,Gold
94285,F,East Germany,GDR,1980,Winter,Cross Country Skiing,Gold
94285,F,East Germany,GDR,1980,Winter,Cross Country Skiing,Gold
79635,M,Soviet Union,URS,1980,Winter,Ice Hockey,Silver
79514,M,Finland,FIN,1980,Winter,Cross Country Skiing,Bronze
80144,M,Soviet Union-2,URS,1980,Winter,Figure Skating,Bronze
98776,M,United States,USA,1980,Winter,Ice Hockey,Gold
23656,M,United States,USA,1980,Winter,Ice Hockey,Gold
95581,M,Canada,CAN,1980,Winter,Alpine Skiing,Bronze
36885,F,United States,USA,1980,Winter,Figure Skating,Silver
128857,M,Sweden,SWE,1980,Winter,Cross Country Skiing,Gold
93701,M,Soviet Union,URS,1980,Winter,Ice Hockey,Silver
129665,F,Liechtenstein,LIE,1980,Winter,Alpine Skiing,Gold
129665,F,Liechtenstein,LIE,1980,Winter,Alpine Skiing,Gold
129665,F,Liechtenstein,LIE,1980,Winter,Alpine Skiing,Silver
97452,M,Finland,FIN,1980,Winter,Ski Jumping,Bronze
81121,M,Sweden,SWE,1980,Winter,Ice Hockey,Bronze
81031,F,Soviet Union-2,URS,1980,Winter,Figure Skating,Bronze
37754,F,Soviet Union,URS,1980,Winter,Cross Country Skiing,Silver
119418,M,Finland,FIN,1980,Winter,Cross Country Skiing,Bronze
77326,M,United States,USA,1980,Winter,Ice Hockey,Gold
96545,F,United States,USA,1980,Winter,Speed Skating,Silver
96545,F,United States,USA,1980,Winter,Speed Skating,Silver
94126,M,Soviet Union,URS,1980,Winter,Ice Hockey,Silver
129663,M,Liechtenstein,LIE,1980,Winter,Alpine Skiing,Silver
94193,F,Soviet Union,URS,1980,Winter,Speed Skating,Bronze
96523,F,East Germany,GDR,1980,Winter,Figure Skating,Gold
94193,F,Soviet Union,URS,1980,Winter,Speed Skating,Gold
94209,F,Norway,NOR,1980,Winter,Cross Country Skiing,Bronze
101661,F,Soviet Union-1,URS,1980,Winter,Figure Skating,Gold
83678,M,East Germany-1,GDR,1980,Winter,Bobsleigh,Gold
79514,M,Finland,FIN,1980,Winter,Cross Country Skiing,Silver
47192,M,United States,USA,1980,Winter,Speed Skating,Gold
47191,F,United States,USA,1980,Winter,Speed Skating,Bronze
70326,F,Soviet Union-1,URS,1980,Winter,Figure Skating,Gold
130993,M,West Germany,FRG,1980,Winter,Luge,Bronze
102811,F,East Germany,GDR,1980,Winter,Cross Country Skiing,Gold
102539,M,East Germany,GDR,1980,Winter,Biathlon,Silver
85496,M,Austria,AUT,1980,Winter,Ski Jumping,Silver
71021,M,Sweden,SWE,1980,Winter,Ice Hockey,Bronze
102539,M,East Germany,GDR,1980,Winter,Biathlon,Bronze
32936,M,Norway,NOR,1980,Winter,Cross Country Skiing,Silver
134116,M,Soviet Union,URS,1980,Winter,Cross Country Skiing,Bronze
130998,M,West Germany,FRG,1980,Winter,Biathlon,Bronze
131004,M,East Germany,GDR,1980,Winter,Nordic Combined,Bronze
131088,M,Austria,AUT,1980,Winter,Alpine Skiing,Silver
72066,M,Sweden,SWE,1980,Winter,Ice Hockey,Bronze
32963,M,Sweden,SWE,1980,Winter,Ice Hockey,Bronze
47192,M,United States,USA,1980,Winter,Speed Skating,Gold
47192,M,United States,USA,1980,Winter,Speed Skating,Gold
32703,M,Austria,AUT,1980,Winter,Alpine Skiing,Bronze
32776,F,West Germany,FRG,1980,Winter,Alpine Skiing,Silver
32700,F,East Germany,GDR,1980,Winter,Speed Skating,Gold
11117,M,East Germany-1,GDR,1980,Winter,Figure Skating,Bronze
11553,M,Soviet Union,URS,1980,Winter,Ice Hockey,Silver
85110,M,East Germany-1,GDR,1980,Winter,Bobsleigh,Bronze
47192,M,United States,USA,1980,Winter,Speed Skating,Gold
85110,M,East Germany-1,GDR,1980,Winter,Bobsleigh,Gold
103139,M,Norway,NOR,1980,Winter,Speed Skating,Bronze
134141,M,Soviet Union-1,URS,1980,Winter,Figure Skating,Gold
70907,M,Soviet Union,URS,1980,Winter,Speed Skating,Bronze
10761,M,West Germany,FRG,1980,Winter,Biathlon,Bronze
84626,M,Sweden,SWE,1980,Winter,Ice Hockey,Bronze
47192,M,United States,USA,1980,Winter,Speed Skating,Gold
72496,M,Switzerland,SUI,1980,Winter,Alpine Skiing,Bronze
128336,M,Sweden,SWE,1980,Winter,Ice Hockey,Bronze
48253,F,Switzerland,SUI,1980,Winter,Alpine Skiing,Bronze
114924,M,Sweden,SWE,1980,Winter,Alpine Skiing,Gold
72445,F,West Germany,FRG,1980,Winter,Figure Skating,Bronze
70087,M,Sweden,SWE,1980,Winter,Ice Hockey,Bronze
72349,M,Sweden,SWE,1980,Winter,Ice Hockey,Bronze
32996,M,Sweden,SWE,1980,Winter,Ice Hockey,Bronze
86845,M,Sweden,SWE,1980,Winter,Ice Hockey,Bronze
10497,M,Sweden,SWE,1980,Winter,Ice Hockey,Bronze
87850,M,United States,USA,1980,Winter,Ice Hockey,Gold
121177,M,Finland,FIN,1980,Winter,Ski Jumping,Gold
48268,F,East Germany,GDR,1980,Winter,Cross Country Skiing,Gold
72321,M,Sweden,SWE,1980,Winter,Ice Hockey,Bronze
32968,M,Sweden,SWE,1980,Winter,Ice Hockey,Bronze
22926,F,United States,USA,1984,Winter,Alpine Skiing,Silver
87493,F,Norway,NOR,1984,Winter,Cross Country Skiing,Gold
5156,F,United States,USA,1984,Winter,Alpine Skiing,Gold
31659,F,East Germany,GDR,1984,Winter,Speed Skating,Silver
86888,M,Sweden,SWE,1984,Winter,Ice Hockey,Bronze
40457,M,Switzerland-1,SUI,1984,Winter,Bobsleigh,Bronze
32646,M,Norway,NOR,1984,Winter,Speed Skating,Bronze
63485,M,Soviet Union,URS,1984,Winter,Ice Hockey,Gold
79514,M,Finland,FIN,1984,Winter,Cross Country Skiing,Bronze
60679,M,East Germany-1,GDR,1984,Winter,Bobsleigh,Gold
54634,F,Czechoslovakia,TCH,1984,Winter,Cross Country Skiing,Silver
54634,F,Czechoslovakia,TCH,1984,Winter,Cross Country Skiing,Bronze
31659,F,East Germany,GDR,1984,Winter,Speed Skating,Silver
107371,M,East Germany,GDR,1984,Winter,Speed Skating,Bronze
